d1,d2,d3,d4,lam
-0.526455433498255,0.05076525621504028,-0.14403474472649427,-0.364302010037287,611.910172624194
-0.4953511855427515,0.0485468247900592,-0.10231351303140625,-0.3286269548399523,587.6473483329346
-0.6111903698604424,0.046644122802414305,-0.07798207875362108,-0.29553994116634885,641.8410106272036
-0.5897093292232554,0.04623337993266927,-0.16683226870129497,-0.31670325296824653,588.7375135998568
-0.4532651397518375,0.05196295800796665,-0.017109678559150104,-0.2849899660561287,600.7029501156691
-0.49138209141623046,0.05143823142405186,-0.0938581742948921,-0.28336955214713044,600.1272986392269
-0.47687907138117935,0.04998580208316817,-0.004790678962719272,-0.2947715005293039,585.6361819600797
-0.4109675528958814,0.044279371900036335,-0.15344782559659315,-0.317950577837091,546.7980665988803
-0.4489563476149636,0.04932146666269274,-0.09299594441903607,-0.2933278050313244,562.803011308683
-0.5518265459724165,0.049069196149804255,-0.07490934120421368,-0.27116930442760045,594.9897298560054
-0.531728747630812,0.047031868775100565,-0.02593769657155616,-0.3014422434829462,600.1851990380611
-0.44503508965106126,0.05026290435686367,-0.08842137432287114,-0.3362965843052604,592.7181338588107
-0.4178291896923604,0.049686046457294006,-0.07833496769008656,-0.2823961455981945,579.2261561348798
-0.4886811834844135,0.04892233818547567,-0.010744162584092443,-0.3108866065288908,611.9424195925786
-0.4889600569934435,0.049993550322581445,-0.02960886474340277,-0.3343438013706148,587.6280992326205
-0.4790041286809386,0.052774182218027314,-0.07297571898310515,-0.33433604699596103,555.5071946893297
-0.4495569580406904,0.049012184872087104,-0.026134735923525332,-0.33444276926922245,589.7210797012331
-0.43361482184607836,0.0501214404557543,-0.13002013006064939,-0.24731524011290001,565.5766677833792
-0.4505370390026063,0.046953879363022484,-0.14458111850685548,-0.2806458385826775,584.5083627796225
-0.42884071246728805,0.04585033292998516,-0.14915762014449796,-0.37597991996862945,584.757871722819
-0.5299220356180411,0.047475302766522044,-0.13264200980301766,-0.3536906384871788,582.518891845682
-0.4648449897985076,0.047457232991506566,-0.16487014037712283,-0.39236505725030113,573.3383190982115
-0.5128143738602939,0.04842369042078297,-0.12929433161580522,-0.26175187078237955,557.3234629866961
-0.43980538493728116,0.04571617726454027,-0.1621427633845931,-0.3379667185195077,571.1965972012426
-0.5529237909588455,0.047778759547470365,-0.03937542147315784,-0.3305257107374773,598.9725677253058
-0.4319491835710962,0.047052661247147784,-0.04773808600001983,-0.25837222924484277,548.4243380313434
-0.39590497076489123,0.04710118734033757,-0.001299988702230609,-0.24463896681054925,534.6416356441108
-0.48746936576395855,0.04627286208822392,0.008889832240548054,-0.32914502800328566,577.0710427402886
-0.47036740237605384,0.04409183593337573,-0.1500112157840443,-0.32755926004702074,576.3625924981088
-0.5354754970819477,0.04576121046307738,-0.05426357798032354,-0.3133968667826337,578.1522234353126
-0.46101874007108296,0.04741556007330436,-0.0778339606725691,-0.27680509082716764,577.8609740599976
-0.4869447308657637,0.047575063230829065,-0.06443409091858822,-0.24059920443384436,577.8925014421402
-0.5735473807344066,0.04710989504679239,-0.10713654601174832,-0.283723332885172,612.4833793189118
-0.4207840826875488,0.048383584444904,-0.05294988149503355,-0.3582521748998497,565.6104617649402
-0.43746949438695437,0.047137143637380044,-0.11904215139341603,-0.2999189301340485,558.5861428386868
-0.48247149980467524,0.04851679508237373,-0.08475947839247666,-0.3183299382824622,566.2134209831308
-0.5171831165840335,0.04919529764906822,-0.13221772366522502,-0.3814079471231874,568.2681478699341
-0.40400851498013257,0.04378573436789893,-0.09496952617488606,-0.30765763820694497,565.0177865048466
-0.5778832158805621,0.04896717154284692,-0.032669362433763484,-0.2993632704451427,652.7774237069582
-0.5398287401319106,0.04297795531236541,-0.10030630877907894,-0.3650375138584509,562.7730630653824
-0.5268021384412893,0.048474275083037664,-0.07286102686642504,-0.34610181287333636,584.9538499944614
-0.500141607215615,0.04842596940783501,-0.012115393763561522,-0.24760110201067567,593.7243419523465
-0.5002201298170466,0.04869912026822605,-0.03403825902698906,-0.2894982780111591,588.9291562001159
-0.440891554916045,0.04506239048260198,-0.09617411009782068,-0.3557481531666351,536.0002419550111
-0.4648950833573884,0.0431816773431505,-0.11387396074196046,-0.3778663368408462,590.4486578507363
-0.4580286562557151,0.04630165040708899,-0.03133434622446302,-0.3104933395550443,560.7460548200618
-0.45062732312019743,0.04764879545828338,-0.08894585734707725,-0.40011817766089464,565.578818444444
-0.5329769018088475,0.044395200067327036,-0.0722011319605512,-0.3111097400444445,582.4294545293902
-0.5367996302266348,0.05011442978560878,0.017735933829880368,-0.36359656254091566,577.0062190852376
-0.5099046849565079,0.04787552875855399,-0.07528524550439937,-0.23016007486628123,570.7330088160322
-0.4732795606080453,0.04677859363178018,-0.08243416074362332,-0.28217585998393124,561.7076403277765
-0.40003740385977404,0.04507868229453766,-0.07538863246210308,-0.3254915288324495,538.8929378117473
-0.49070245199313395,0.048455416972247485,-0.10677187646686734,-0.26643857749946814,571.886635853129
-0.4926880618423719,0.04694363730614692,-0.12037898086275399,-0.3508159942620387,577.2883373605681
-0.42631082030643597,0.04942080095095481,-0.10795407999031784,-0.39575116665552545,568.0667421347548
-0.46231366582632394,0.05334544579807516,-0.06485936879508507,-0.3175641872168729,578.8331478226755
-0.40084159037560285,0.05081237945744105,-0.05235755702992127,-0.34365207767976713,569.0121312923761
-0.5228981963777726,0.04804515401675968,-0.06990775288880276,-0.3538831498712345,579.7381907102371
-0.4736751363098634,0.04505242907590326,-0.10809365928125504,-0.32176042352120005,570.7522518135065
-0.5033166437953244,0.05245976930954109,-0.09183165501105396,-0.36371464147851823,545.2566371603782
-0.43885475938350543,0.046888202856608475,-0.011948553249101199,-0.326959429471682,640.3648296257343
-0.5175271012701321,0.04693176946725147,-0.11311822733546101,-0.32699277999091764,564.2092955764897
-0.4695360457660196,0.0483750981363738,-0.1483682579930668,-0.3135766113668175,590.4083764352491
-0.45234880732480826,0.04595743482832259,-0.13731551909119352,-0.3722147606864737,622.295172007706
-0.48005811759122624,0.04324523908363132,-0.09854409333554635,-0.3911283544765949,568.7800415572934
-0.531885571404908,0.040635189310185865,-0.13683801022388237,-0.37492152914997495,566.8267106013187
-0.4360363750221901,0.04653436517420811,-0.13139453255287284,-0.29533981780038077,569.2754373649924
-0.3954886385935435,0.04185802984274729,-0.031178692685103683,-0.3745916692937662,534.8570787373772
-0.4800181117022731,0.04560532502112619,-0.09075843294181235,-0.32789195559804535,582.490964709948
-0.44539479209188126,0.04861561598743222,-0.053609181120330966,-0.29493343568489366,559.7616374880902
-0.4719455106758585,0.04684348543498839,-0.09575245123178888,-0.29804484454492175,585.4024783665772
-0.4349772916538463,0.04719037752123473,-0.05883918992587306,-0.3073131007762254,575.0180425549513
-0.495246153400645,0.050854036537156456,-0.18118318908848874,-0.381294385383468,582.2839213877809
-0.5398424087263847,0.046793418536745575,-0.09758526804081896,-0.3208178901151653,608.1905175242931
-0.4513014517063122,0.0458705786150113,-0.12342346709477137,-0.30161029787449967,542.8290638711526
-0.6126160569060999,0.0465916573884254,-0.14036241879398947,-0.28153349329833477,645.0574238675049
-0.4945081985867051,0.046953300041042575,0.01707522212917674,-0.30992701598163386,562.0329239080585
-0.4097130292644207,0.045332997062674865,-0.11449344111088562,-0.3162500413877544,530.3171434054443
-0.457130424387394,0.04811008702377617,-0.2010353331905298,-0.2981806208849559,565.0807264524947
-0.38269790269216836,0.045479209157376535,-0.07131006996640955,-0.3298884918314522,534.066269049779
-0.47545450888445334,0.044924059113163516,-0.09115745962750073,-0.3558228440156687,580.8417877590441
-0.5352848852422173,0.04304390618372346,-0.09341967525013803,-0.33229373721112265,568.94844701134
-0.43513629471376614,0.04870167687574239,-0.1229512864421396,-0.3006375802442031,551.7813708827417
-0.5054311048297385,0.04906098376122167,-0.06822871274310316,-0.2983749963635466,578.4143063645477
-0.46558455469278814,0.044997773720676,-0.020442787051241515,-0.33970154010814846,576.0258975857549
-0.4474755507310729,0.04597337033221961,-0.04477959469602621,-0.2798547765663592,572.6947085987993
-0.4644044298035552,0.05376729044373543,-0.07551161777037428,-0.3776467902416514,596.3865027369317
-0.49920251289397216,0.048714081887107144,-0.12984340931252447,-0.301383255400811,569.170319816685
-0.4779456377917828,0.04818986003764415,-0.1041046621216524,-0.33159147087733826,605.421605010465
-0.4253727881380666,0.0435835339410416,-0.08110618988527657,-0.3227054207487,560.784700440353
-0.4124450176878378,0.048158187249684944,-0.10898010222552862,-0.29392878834155234,567.799792878027
-0.5336567812262968,0.046143700693624834,-0.138586564030535,-0.30776545778273473,593.9282309672172
-0.4282363813867732,0.04657766475247732,-0.009780294409838672,-0.2749314223033698,567.5625575310216
-0.4834637392617839,0.048831267204438096,-0.0014634295037670164,-0.3528122368697006,604.7862241481505
-0.5127776270823707,0.04483783938529525,-0.10176867989306893,-0.30541157644572287,585.2518193397393
-0.5248287729135718,0.049380290793671865,-0.07771037460032502,-0.32971083048099564,556.2799552234972
-0.45844890561778223,0.04239845939429051,-0.11611006026934789,-0.29339248344718605,578.5060054041533
-0.4855205551435416,0.04834537148197278,-0.11539016289219405,-0.3274380841966309,589.9803598685271
-0.49550968097650827,0.048713785113108005,-0.01558563756516372,-0.28583360205916397,576.6362012902994
-0.3976944308327679,0.044136974183477166,-0.09508201019819329,-0.25631828010431595,560.0976146539141
-0.515435500905926,0.046293009751778004,-0.04711360699792599,-0.3640789639189612,593.2143106763633
-0.4720699335926161,0.04594977156128162,-0.13256473957677717,-0.29776729952768055,584.0613092949386
-0.42399140805552676,0.04700137655460848,-0.11717479016426763,-0.3219567559375001,577.4827000873657
-0.4104671693169166,0.046794704326831575,-0.17430275237576529,-0.2748003055419535,599.4347423789579
-0.42093842336282905,0.04598961223488741,-0.15062921098656284,-0.37417739301421404,531.6590160487594
-0.5092578133807668,0.044465547250142456,-0.09746957626042485,-0.30642522448066545,583.9199008354273
-0.456170329697497,0.04150086285750637,-0.0566862635086165,-0.3176920439870983,590.9192765103089
-0.4680835826342847,0.04300208170746475,-0.01532102668143355,-0.3596368347088932,598.0388142185222
-0.34795212683752763,0.04506051747138261,-0.08168449115081626,-0.2066050373513103,538.057476356703
-0.4849864650486233,0.044051117207814745,-0.13301515798829394,-0.27815887324719424,555.7106994303525
-0.5302262503315089,0.05147558718429371,-0.05397127541585709,-0.34860415532920697,571.4541245018928
-0.5220410869001728,0.05034495614867238,-0.12328578261814072,-0.3196145388004708,567.966997329801
-0.5288687668515366,0.04700444173181618,-0.05966217568723031,-0.3295875151146417,553.812392256512
-0.49386279454368753,0.0453275904663463,-0.11313045131685534,-0.3586405774610742,591.5788551103974
-0.40707942082078213,0.04621789845997224,-0.08941458225356091,-0.3075476460535902,548.2727176432014
-0.5418398514929651,0.04909166873657413,-0.048922968308958245,-0.3430567170570969,632.1026148484635
-0.445593928681115,0.04870872106090776,-0.17326148190755097,-0.3174392859375912,554.1246411330696
-0.50404286799983,0.050575241908842536,-0.1108780945288431,-0.3717735224092713,577.9188162976329
-0.519632670316138,0.04636006032060838,-0.09724156250847615,-0.39959877951142747,612.2351114571857
-0.43414225711881677,0.04313736474941871,-0.14581761923917175,-0.37075570412002146,585.691345658791
-0.48815176742093286,0.04688016728402501,-0.12269097365624987,-0.3059756886746418,583.3588609033217
-0.5164609439462782,0.0507586052327182,-0.10888407639518598,-0.27300198278024734,564.0251895889971
-0.5281242768757036,0.04592529819968845,-0.13566467998039405,-0.3512684661847226,578.4917926778847
-0.4244919672285081,0.049520562948091165,-0.09530872443787974,-0.2831640276158488,576.5751114526335
-0.4117422201113418,0.05060749293831531,-0.1074263004784843,-0.28991187348668,549.0319710608733
-0.5154087554943211,0.046058169487521755,-0.01082795614213014,-0.301328201652246,580.929956582597
-0.47267219963179924,0.04886008748581147,-0.07516885304149845,-0.32209037901561594,555.3044583377035
-0.4846305108000535,0.04658006107854687,-0.0871527709510109,-0.27263538943409227,578.8108482273448
-0.4985009709987678,0.04587311255747341,-0.13652374614186324,-0.42044192472888353,576.1362624131349
-0.3740732373898907,0.04918616416033573,-0.09558422509191451,-0.2880165021121283,538.0875875674533
-0.40967760663639385,0.05174327636605323,-0.08433876835324221,-0.2850483135327302,583.0980279543403
-0.5144588364634657,0.04719421402403002,-0.04849145193906478,-0.27252874232866053,573.7221257408216
-0.5331293917491188,0.04875560562693373,-0.0035607963430594053,-0.3993019116336203,542.0611736588007
-0.49908814704623494,0.044293368136843356,-0.185566896005845,-0.34875411049959765,590.2792621458406
-0.46715084527646006,0.0495443411659348,-0.09351608566616583,-0.3315295397580557,611.7514062580137
-0.42158742143226674,0.04694741589224619,-0.2153874347425152,-0.30177814160730254,582.4963292862466
-0.497129194502116,0.04587646924665565,-0.12901219530181784,-0.3069589741971807,559.0698028895956
-0.43903526228736584,0.0513286384330089,-0.1334646261849413,-0.28196937834712144,576.6658485322549
-0.4789308040214812,0.04153893454546621,-0.12732092378233734,-0.28641116795905486,563.3463526629852
-0.5239412771126013,0.0461319044857968,-0.08046770114646641,-0.28330902082986437,576.1343824825467
-0.46108655905336027,0.04661497048206211,-0.14872933994245635,-0.36020267518753996,607.4903425100995
-0.41035214216477855,0.05117167567919486,-0.07279916942733067,-0.3049289197860463,564.003906650364
-0.4875199484870274,0.051319048151851905,-0.025933658456815112,-0.37877267547330995,585.8608877195203
-0.4716847460792676,0.051093065225161736,-0.1665315496341977,-0.3801715597142762,550.5013250822924
-0.5113440240038009,0.04874563556127936,0.008368116191077773,-0.252946419724932,562.567297901259
-0.4253161746263949,0.05193898197328761,-0.057268675195532054,-0.3175703305359575,594.0215769847046
-0.4821782426372665,0.05081442601592021,-0.15613350795025294,-0.278612885393469,578.9164833217345
-0.44068263936180846,0.045708718536086664,-0.09790948298104854,-0.3357405300445013,556.6712372950439
-0.48255121846312066,0.0504404497537008,-0.0982070151093731,-0.2780695039460533,562.7765237914901
-0.5458578927283494,0.05167635742739856,-0.022451194168211938,-0.3333723183449514,565.7007279183936
-0.39540928992687485,0.0458546658641174,-0.12265783758379595,-0.35015151797576727,608.672534453416
-0.4888733647350351,0.04769494947859029,-0.11673497980302144,-0.3130661218443139,567.5806654595173
-0.5678812261579492,0.04969293610723192,-0.0795654141467347,-0.27046746731077176,591.2818870953294
-0.4882658849071505,0.0502091674967883,-0.08665725152374877,-0.3726920799328903,601.5380928849972
-0.4779538721941664,0.04981931374049362,-0.047504699941867644,-0.29004310238358155,541.6852927313391
-0.3962846312387153,0.04881674409090533,-0.050031477681336936,-0.31330131689159063,581.842819444406
-0.4770673523030419,0.04272346303299895,-0.04029589316353763,-0.29685025702341633,582.9299576456998
-0.4987571179577167,0.044948389349761274,-0.10260205830444556,-0.32711611725510403,561.3183989160025
-0.48816884788899334,0.04622521413130169,-0.04245784524226179,-0.3113516775687765,605.0754577939505
-0.3562297353085579,0.04792249670798981,-0.06432613435808568,-0.3146589786074144,544.3551728849022
-0.45556696454122825,0.04931018369465342,-0.15905439347751965,-0.3040670923973759,571.1050494523428
-0.4648034273457045,0.052995075136661525,-0.16590750062240187,-0.35665060714495556,559.496645380585
-0.39336439691277775,0.04284908583813393,0.008204178664296957,-0.31272049056439294,543.8060590640549
-0.5691303848744895,0.043371854646527465,-0.01954291231208495,-0.2940726241625938,609.6191495791655
-0.48060791131689795,0.047824978805834466,-0.07297826207689768,-0.27595858829106806,569.1446217987676
-0.46496028717686305,0.04839790424011376,-0.09251231867408738,-0.2652871273557128,596.473405239661
-0.490557122733105,0.04487278060709168,-0.1105093587765473,-0.2864909742974587,571.3074892794997
-0.46215597320697027,0.048121368342578325,-0.07446415302469518,-0.2952120598057707,551.3361426553117
-0.4379171013066395,0.04825950286791367,-0.08546198424528545,-0.3587245934255969,585.5388503338846
-0.5205239734625473,0.04771004793177644,-0.1284154674999875,-0.3442689552318874,584.6404623331262
-0.4826220030657389,0.04694975578237884,-0.10746473199709207,-0.34059324019514753,578.4465668694147
-0.5052917919824068,0.051392595628466556,-0.06672921508741761,-0.34100591551337744,576.2159855612738
-0.5080334793014255,0.046267862716982605,-0.21549707115953454,-0.34283505716844326,579.6688742937049
-0.5619290706191776,0.04937786855482719,-0.07658579273443751,-0.36500619777654064,618.6295798424788
-0.4663573095011687,0.04562517534890614,-0.10636710414678209,-0.35795838620912457,603.7826177696079
-0.5131996202142028,0.04671570623303056,-0.04090467962045706,-0.29692709415374763,583.7514759639428
-0.4386705772961243,0.04624226835123244,-0.08306809671401288,-0.35061358748593696,567.4595855178892
-0.5442045789367622,0.0507739346080127,-0.08356656884121925,-0.27425284371363706,575.9185000940092
-0.45099166025572734,0.04226274068856422,-0.09857401166974597,-0.30716385805158397,585.133725218934
-0.530350908600864,0.046795479566929324,-0.06840092069310086,-0.2539740577430991,605.7222910638613
-0.5121471408775309,0.04981829902846446,-0.11849633298769038,-0.31774363202119194,587.2329358133355
-0.4152336407385893,0.04790355433629762,-0.11363640883042839,-0.34307594338435704,538.1105132927065
-0.38419590321832053,0.05035046624887845,-0.07758423877723158,-0.30388238165151304,541.0501437511762
-0.5239021175056096,0.04999804302259104,-0.183781442165648,-0.3403968061081916,546.2756759865324
-0.5535672499981505,0.04670831154246646,-0.14005103832245452,-0.28448115332922896,569.3218512898601
-0.4410511219968799,0.04727703878426566,-0.10408334854729853,-0.2640204788687674,584.5688727174812
-0.4044404580113468,0.048570787856006124,-0.037843457969750464,-0.30232782304090583,577.8339433422581
-0.4762930013007998,0.04712079584573036,0.06985911589838041,-0.2516485079579603,622.4733552438531
-0.4501908565938544,0.046508922497029155,-0.10851359582121406,-0.30101199956122127,599.902581744404
-0.5308543016340601,0.04393274577828096,-0.08545276698466832,-0.34662601126469605,586.788825595074
-0.5269691628003828,0.047834225503812576,-0.035713112664008645,-0.32736433060310477,571.8028071279452
-0.43378699541276666,0.045403745016879715,-0.10581795858393137,-0.32709129812733456,555.102881489815
-0.4126986838264437,0.048828764754043755,-0.11032162069780269,-0.27414988321518574,521.325296374079
-0.49376121972716125,0.04500445570666932,-0.05742578638435921,-0.2705101500056955,585.5756446231147
-0.4716009914531147,0.049444650119441054,-0.0860176214894289,-0.3183909796571919,554.3364022402338
-0.352354292108664,0.04809936711825325,-0.016554917401934682,-0.329568059603454,544.261472943156
-0.4975735083567416,0.05017210087322872,0.09803796404165298,-0.25951433893625775,615.6027160494403
-0.4365165114286535,0.047714684227005845,-0.09744494623659317,-0.2704645910485693,594.4156827965139
-0.4643412431343764,0.051311989723244314,-0.1366566822203204,-0.2901914055929356,596.7325060163645
-0.4918014060635079,0.051948331503932424,-0.07812334032033039,-0.301252250253352,573.9842363780431
-0.4221830105431968,0.05243747193031204,-0.06932051929756207,-0.3462265878121151,564.6841690881631
-0.4979176795396681,0.047565510357529456,-0.07438297512980271,-0.3924178932510921,578.2178028939152
-0.5140699865500932,0.04765764171574322,-0.0261862317005244,-0.36832946361981084,558.2840543019169
-0.40987384933739424,0.050875779937435334,-0.10315087683298052,-0.3704897767639431,578.0146753332781
-0.41790550893261935,0.047773389845289026,0.005445697342511435,-0.2590932279805704,577.0611950928737
-0.444499445425404,0.05157822504875729,-0.06212826744164686,-0.3321104758397743,587.8724368650683
-0.4946943813605167,0.04748709264583488,-0.11249783445404729,-0.366275015291071,567.6138865784409
-0.4801539710220499,0.047080335631860315,-0.12964816709926585,-0.292929211979609,559.6574525557709
-0.39867102431765084,0.04757748956005375,-0.09561939827557597,-0.3394943176198493,576.3452498800394
-0.4493828075836477,0.047818966540105076,-0.007456760862675646,-0.27737788038123223,586.2941096412588
-0.40185222269976234,0.04488739702481011,-0.07766693438215908,-0.36164847124785027,573.9531035620374
-0.4558449685332331,0.044681650866669746,-0.10026560200351144,-0.32313240395106646,563.9143074339236
-0.489824967577272,0.05058298859887662,0.013831297447292112,-0.3270687321011318,583.2674157415349
-0.45436620110375125,0.049051074973130444,0.013719572360903709,-0.3672841429679375,556.3562861638906
-0.4063209809915729,0.04689099646005466,-0.1447981743174491,-0.32865086664129006,535.1727762288199
-0.5250573175599601,0.048550776524333684,-0.050738261527083155,-0.2208135917405949,600.6420810303341
-0.5319939109487917,0.04560454828864156,-0.16895890361178367,-0.3189488337967958,576.8734062534029
-0.45662973432173043,0.04912710490733729,-0.08992411165262361,-0.4146049625927398,562.6525498372041
-0.40846944500199645,0.04780532140178646,-0.18641165029756213,-0.32165526875480793,591.9130161550277
-0.40466809057497555,0.04534576009663266,-0.10366438345509463,-0.3225700022037325,576.9465953975847
-0.4241838388763455,0.042762406164489154,-0.20001114895758382,-0.3922522823263037,559.0312625307142
-0.3195570033645454,0.04820903865449761,-0.03532359242026686,-0.27335596200756657,523.6798625898001
-0.44920474221453516,0.050216599370248326,-0.03664925651109747,-0.3319745294375493,590.4858305085659
-0.44047372377230976,0.04713554313015459,-0.12553538515989718,-0.31678311528059516,589.0142670857524
-0.4492443245601713,0.04903946692283636,-0.1072906166120059,-0.3467431662635352,587.0560824065988
-0.42539784855056095,0.04753119468605564,-0.10215710454564043,-0.32574647908715904,584.0149640802778
-0.5344511021255048,0.04741513451035488,-0.08913576218745081,-0.3787663727509854,599.8016616060811
-0.43127520102075717,0.04411303860812809,-0.07369730797058437,-0.2733180616254208,586.8694218353378
-0.5255697210502112,0.052106707940580074,-0.09735786998876791,-0.3021659531083628,598.6693380183505
-0.39925561517079466,0.04484571887361533,-0.060563625042481466,-0.3233056677012115,610.7182382849074
-0.4329337661174531,0.043802382520429894,-0.014994772975513923,-0.2682817916022224,547.334022014367
-0.4858643713245846,0.04336280439544714,-0.12130909558643407,-0.29070502665704223,563.6270902007458
-0.5309249760555287,0.04869106826731876,-0.06632142179261433,-0.3058242148078433,576.3488983111827
-0.4354109134980499,0.045072473630743785,-0.10036271130963721,-0.2563705870458941,574.9298359924887
-0.5032599662026084,0.04383798922134237,-0.15687666236504785,-0.27732816808167005,550.0871097560407
-0.5130816738837253,0.04369224921954238,-0.10164998512786436,-0.33666300362191337,585.1902244097698
-0.36580863455729357,0.04541157997241502,-0.017717080407229885,-0.37847681103675485,558.0069425017667
-0.5184171854818225,0.04768108976520615,-0.05964157692058641,-0.33684203573816407,575.7793664244396
-0.4842175449633661,0.047944433311109994,-0.13268486822738926,-0.3271144467978392,574.2875448429046
-0.5312704230745618,0.04779516883106148,0.0259839268123995,-0.3289926557688955,576.5813424019045
-0.5270546608652037,0.048858855163595886,-0.0542887702514986,-0.2678671283352573,590.3886477329864
-0.5149016340295804,0.047695065343329866,-0.1363747281224869,-0.3264075516142727,614.8913482991411
-0.5155174385609554,0.04940931922304733,-0.15945478658403334,-0.3423166476765879,568.5513947723914
-0.4553299612462687,0.04663818257082594,-0.12052166762891131,-0.29389078511760053,587.1217331303609
-0.5576847880955211,0.048869739093520215,-0.07998130569380228,-0.2707121748363392,593.1302868065301
-0.4773896262434361,0.048740224084431134,-0.16936340906955338,-0.24541241548917342,596.9917787998265
-0.5310594775143305,0.04602360702014553,-0.005242305198246144,-0.3187351833296496,598.4468607079441
-0.5397016038808709,0.050426189940962624,-0.10968652922987832,-0.3318786385681094,583.878701113389
-0.5213517207458036,0.04712019664334182,-0.09653706162689348,-0.24965583815275783,661.4389566632701
-0.519046939191284,0.04589615648398581,-0.17170392189831477,-0.246573508660381,592.0521830268156
