d1,d2,d3,d4,lam
-0.45050061500080013,0.0467443269235158,-0.035827327733280075,-0.264370069497605,546.1914514165621
-0.43311696022853413,0.04786334773425593,-0.08967940972066045,-0.2740485007126132,551.4980245869206
-0.46098433411202466,0.04691914077409168,-0.02260856572286518,-0.3293311064191313,609.1872783543074
-0.47206277303746896,0.050020550819642365,-0.08987046661502276,-0.30118220613990804,558.8470178928258
-0.43913202331257706,0.04564906628515774,-0.031152329016620982,-0.29377776283758705,552.8334093792861
-0.4755181400573286,0.051168366632094814,-0.09341468219571566,-0.27784962092693766,578.902467019534
-0.5296835680976556,0.051467896918218486,-0.021681662916122044,-0.3153355971533486,588.0115397908567
-0.5667030785545606,0.046855350567190986,-0.11436117504323869,-0.3712322118714401,622.2021725146677
-0.3712211708504465,0.044996003939455194,-0.07808481273893343,-0.26849108252686205,578.8598166187321
-0.49793107930761166,0.04884831380226549,-0.055368256354480436,-0.3461127472557486,557.2621501288368
-0.49282446743284225,0.0499919271763283,-0.1623344849569934,-0.3338676496230146,570.3143755841027
-0.5402072825530136,0.04489260453679917,-0.09414329598173261,-0.28329505537304844,603.5260965595147
-0.5133154193956735,0.050810010716597166,-0.10105360809063162,-0.3233967519695263,569.326326274792
-0.4669347656081869,0.0493672840038161,-0.03314523660874888,-0.30886130382363225,547.1273621381293
-0.4805267116515579,0.04597256150899032,-0.028551686673425287,-0.2890756380083962,571.7764256649239
-0.42254932304452836,0.04814599660982826,-0.11426637044463145,-0.281578544407703,555.6228238778028
-0.4617085024444386,0.04382067682891861,-0.23610173344681185,-0.34359289468361287,574.8825598594838
-0.4348276648553463,0.0498648231655117,-0.0214679788505769,-0.27758007745176805,594.8237542689437
-0.4093486889359025,0.04596437286029893,-0.04096535171286657,-0.20357625252573033,547.9747867885237
-0.5052510537864797,0.04740390152401162,-0.055057922468851356,-0.29986368159657173,622.4746609659617
-0.44049039166669196,0.04864366040142455,-0.13316274815215817,-0.32195883199083075,555.7922594793126
-0.5871373873182191,0.04565105139966462,0.010576705622311028,-0.3544271977910258,574.0105578378298
-0.46728441471854454,0.0477738819807549,-0.04676145426089397,-0.3178936501660675,546.6584468213197
-0.5013528179929496,0.045474834177373885,-0.04814921615660376,-0.3092326737235349,600.7095310159011
-0.4882692605337327,0.040911756679708595,-0.01526270619706624,-0.31076575335527534,605.279834385881
-0.5088719897124024,0.04915173704205816,-0.08191300474164374,-0.3043717236846365,616.7709311123854
-0.44979251123672265,0.04613757380927817,-0.0711339857802259,-0.37841924487561446,613.3550462542976
-0.4159646923449696,0.04915785829509381,-0.17046446654113456,-0.28117890485662933,577.6688599086076
-0.47106628139358925,0.04686704215442935,-0.09048777742016323,-0.3130486602235315,585.3375663938754
-0.49328483303044357,0.048555816346848926,-0.10002920035199384,-0.3155864179817039,578.0463013642735
-0.4639775218610988,0.04701038873891951,-0.08299899240306877,-0.26598169704598096,591.1439402582926
-0.5368111011968568,0.046371173085128274,-0.10907145960246198,-0.36731853775852635,614.5766260532646
-0.41913185874984676,0.04449524309350565,-0.10768875984688182,-0.29647812632553194,591.6821091815807
-0.46378599702605805,0.04462725206547048,-0.19847522462765516,-0.32793045423056993,608.1273397394137
-0.4276212679745094,0.048068230950478276,-0.08612767539882588,-0.30063219875500014,599.2630427400836
-0.39308785814460956,0.04847133439570381,-0.08046317353912852,-0.33495886241388195,559.2497496269078
-0.44659244041326984,0.0460683519395821,-0.07993828564307158,-0.3305983163168869,532.0918746159524
-0.47714244914211595,0.04870027877307421,-0.04055812062006632,-0.3038357708477163,601.5139253340272
-0.5364195875397986,0.03901644181878387,-0.08739007255492505,-0.324827258213447,587.7403558072077
-0.48449542892425385,0.04717996028489779,-0.11767512047664,-0.3400624355303017,588.1132161772193
-0.4971977110771108,0.04995275822680501,-0.18388428130882362,-0.2840669421900631,559.5950611732192
-0.402088339235682,0.04270349535830903,-0.07538245904321275,-0.3552839197606762,574.838652679271
-0.447858771092549,0.047539172971677694,-0.18530288095412678,-0.32731294575211783,564.4737107820038
-0.4193659443789297,0.04750013285377441,-0.14613966257646593,-0.31601170113777843,571.822389541013
-0.43989288207175836,0.04852265395114897,-0.08509154827785886,-0.34124614555849986,559.7583094467191
-0.45185698204221825,0.046452662169672865,-0.04418221484289413,-0.3534653469651041,614.1554897658451
-0.45976179678683265,0.051182612672603045,0.009291363174179626,-0.27351234777371264,579.4149476001085
-0.430425861792885,0.04903883163066403,-0.08410796565495657,-0.36786424408722523,597.5077818443062
-0.4369510168811558,0.04744836759511813,-0.13948325868667025,-0.29574269561315375,564.7691754955
-0.5684387888951885,0.045398430533543734,-0.010510191662645371,-0.3688026691685397,621.1718074355458
-0.5501462158128514,0.049074337461972664,-0.10099959756787359,-0.335928541896869,588.5313000493328
-0.4712320521821589,0.04675093045000189,-0.052404521943810574,-0.26600302529165193,598.6389615339164
-0.4460366336007505,0.05437816500589725,-0.11808046448392177,-0.332407072962722,578.853577668907
-0.48497070473010706,0.048326724686312224,-0.1055641235814059,-0.357563336175815,578.3812177724484
-0.4985312322488119,0.05124604413813251,-0.13642984774492872,-0.31812710809087824,612.476376187578
-0.5087728579260107,0.05042044718217575,-0.04260503757344204,-0.2808177991202893,598.3623204208974
-0.4892714003532616,0.047022820518498126,-0.09042166259891618,-0.31137393466066815,626.3260360893726
-0.4822415857494226,0.04450864280696418,-0.11268797602020134,-0.2996485470743749,557.9406923685808
-0.4269431957576515,0.04674340243157664,-0.08545770093380928,-0.33409214843326934,562.8931988322865
-0.472799237081357,0.04923623625328262,-0.04842058828577212,-0.3167800023796348,585.6320678594159
-0.42484191556910433,0.04170012213781916,-0.06173754857462884,-0.30982775705759646,566.7588730543299
-0.4723299805456784,0.043995486945419035,-0.1283224476615021,-0.31914621303450996,602.9422631967319
-0.4047529646276831,0.044912770166032796,-0.10076291117758301,-0.35311522791243244,578.3467915564822
-0.5026990542711874,0.04079110181076568,-0.15987229980770196,-0.21750021850693482,613.2459053975699
-0.5278288665496487,0.047943618996474646,-0.06519471924396063,-0.3623708034715967,578.6289837054766
-0.5575859007398665,0.048181398239953925,-0.10070997563048434,-0.3314480874919064,584.9393978276836
-0.45043153384474516,0.05114274871480494,-0.10365879133042369,-0.33112602723467005,580.7334282335997
-0.4742056389833245,0.04993564673203427,-0.05114497310111708,-0.3789335644970714,558.0723348206784
-0.5380207812798762,0.04918513991277981,0.024424450174593076,-0.32938340119308285,570.3585163695842
-0.48884729631297635,0.046151723603277996,-0.08849493709417643,-0.2394277481248001,610.39989620284
-0.40710807923406767,0.05179718482458712,0.012839562370051877,-0.2862159728502649,568.0821854734644
-0.5003833477041371,0.04530033352852247,-0.04399063422315697,-0.2994256585288814,580.6547398629172
-0.475418444758449,0.04725616537007645,-0.06516969594383343,-0.30711769728293437,580.2509068934884
-0.47438694596486264,0.044528422512433705,-0.12881410695269235,-0.3434795696701582,593.0835434017375
-0.5112882098612802,0.043963099318090254,-0.08732046174466619,-0.38091373737063283,587.3696120079355
-0.48535332100490175,0.048113809291144574,-0.04111649395898325,-0.29142576796914965,560.2317199491913
-0.5225014205904068,0.0471727653749708,-0.04907060052470952,-0.3084615229453323,592.2497252975693
-0.4571956063198741,0.052091360561263914,-0.12292512144073195,-0.313139587971288,620.8010840304224
-0.4668193894100277,0.046927331566645296,-0.05549847906890844,-0.3016353998884722,582.740273484815
-0.5100996169397986,0.04576753803379786,-0.027822637446627448,-0.3763199827136672,577.4873191644327
-0.4359658809909026,0.048687020337463,-0.14701230147093364,-0.2719672422012919,573.3166797212805
-0.4418200504157678,0.0435398136748149,0.01573156755605938,-0.3433007498843232,585.4447924243368
-0.47186305187249294,0.04242134254100897,-0.1355639169388867,-0.35203261753661325,565.2939732872607
-0.44373868448684667,0.04656116216864648,-0.08374567983351681,-0.296475651040466,557.903008430875
-0.4587585190673905,0.05046354659301339,-0.11520834294325537,-0.2933081068017257,581.1725696034492
-0.4679172696603065,0.04798875951186058,-0.022485844023704973,-0.3177160179947457,545.0660933060484
-0.5154691229119714,0.04587560991956192,-0.09845651877055443,-0.2907873970275386,600.9648042793601
-0.4729644498468688,0.04568670677748281,-0.15642855496084923,-0.2507336642603435,600.6213653761538
-0.4281747028063567,0.04827839860036092,-0.10304570925631816,-0.36565001717544554,577.7623709856243
-0.5855278261116559,0.050150182124080664,-0.02166888665159085,-0.3137222454444226,576.8848609941557
-0.4567005964539792,0.04842924950962428,-0.19303942642746982,-0.371429018742121,586.1515473361063
-0.4776913197150151,0.04502512175496822,-0.09786688902346291,-0.3402024556774881,595.0706191575886
-0.5093813418849843,0.044633924269672984,-0.03212533127395268,-0.2696703836864582,555.0620909911335
-0.5007883544432685,0.04513315741160425,-0.1322069046865757,-0.24063877211486134,607.5183416123384
-0.501539759923403,0.048417987171555585,-0.12081518373930827,-0.3306580251225792,628.9880088691049
-0.49928593391321086,0.04799727663073546,-0.13312246496224028,-0.273788322344205,539.2121579134601
-0.5626476920279662,0.048097020554464714,-0.034684096182830325,-0.2949833045529448,546.5524249873096
-0.47116105174849904,0.04740276438641315,-0.01785022860612137,-0.2533232235132034,586.4988676520318
-0.360357579745386,0.05029269868539399,-0.08239058424285145,-0.29064247168490637,521.8831254688265
-0.5024847573748263,0.04659411345324552,-0.13574410653138058,-0.32348627401003527,619.5998434465215
-0.38753274293112766,0.04610014517857579,-0.1304026143594551,-0.3158062343921473,553.6676306508874
-0.5043959066489792,0.04764541291498318,-0.06974724628947068,-0.22310363200309397,623.0127344544794
-0.4649574956120569,0.04955895225190259,-0.13547316133538254,-0.3402212680170193,577.4297268628378
-0.5384499281261279,0.046692696100415446,-0.04447801532044544,-0.36007404172184765,622.5538631585904
-0.4222915102767862,0.04427278905052134,-0.0068124500544567285,-0.3458270459511498,562.8479722039809
-0.48500624395660746,0.04929428000887405,-0.0943386690132895,-0.3193307999462276,565.697800403548
-0.4985828437337963,0.04752395770772849,-0.1299746443859873,-0.34102520398047337,600.8969078615081
-0.49822573322602864,0.0430026249684706,-0.10371855080142194,-0.3632083543515661,621.2620357355981
-0.4786136242637896,0.044990083380585834,-0.06952576810956322,-0.2612582124874544,552.6033568817976
-0.48184666953105176,0.0450302746884285,-0.024275154219387987,-0.4053344452514646,599.1765210627244
-0.5049104808864519,0.050384303473458424,-0.12691545750053396,-0.29905589811169103,570.5940136359321
-0.4998369669298352,0.047088197916416524,-0.07161811267792319,-0.25750672690450704,582.8835414936548
-0.4472777452131336,0.05041525183659602,-0.09127870152730069,-0.31641943792977983,539.0154360548871
-0.40152723436556087,0.050587427673667994,-0.11696424417569554,-0.31760589343037193,547.3723187389243
-0.551275158608586,0.04757757718377647,-0.08179325408022452,-0.3134131103818343,614.4662552364766
-0.5413225209705839,0.044982591848624624,-0.07812442077646292,-0.3536363615505714,559.6405824954574
-0.4181383834406858,0.04732371835997875,-0.03278520397222898,-0.32963579838872864,575.4143723234356
-0.5010490275865931,0.04448783832890642,-0.07216583089613562,-0.30988251333210043,583.9632511829565
-0.41401927956239987,0.04654349170921094,-0.11631451624431942,-0.3133505475533793,569.0311324385722
-0.47090418603796436,0.045688301661403086,-0.08203554146576623,-0.3240147779893494,589.4708151529073
-0.47542413434529096,0.046896476532431015,-0.05137497734260158,-0.3706127346025078,569.0080496810006
-0.5165658814820849,0.04874001358021775,-0.05631349980318293,-0.2792014120539258,633.4860137521331
-0.5006501798104562,0.05026120587832495,0.028714702770201633,-0.26785259912526804,606.4850209352703
-0.4213535063670989,0.04887726448135539,-0.0977817209467305,-0.3258893565673635,566.1280373872022
-0.4385251919689135,0.0479717147888229,-0.015067201534666272,-0.347562010278683,564.6293007855669
-0.5010405506239373,0.0507273213501029,-0.12286891517393878,-0.29995712864097,566.961708660802
-0.44819520263662244,0.04308089115278675,-0.03787154170150267,-0.2871612780984185,573.4671401171938
-0.4399631654131043,0.04874399802439121,-0.08472797957784897,-0.276281139195641,563.3951756400385
-0.4901602111541428,0.050507509883140934,-0.07460180364540667,-0.26226025497398375,601.4823605649664
-0.42727789378146547,0.049115276612951765,-0.0077156207697439555,-0.29835670805061315,596.8039463222506
-0.5028955080779596,0.050471705717839994,-0.04744054072852641,-0.33262188213481403,607.1520812357505
-0.469374215578026,0.047215634670786696,-0.07583175265255827,-0.3139599127667315,595.2829215699442
-0.5230936418180294,0.03996915091634745,-0.13135483470574813,-0.3603931042537179,590.4401159763256
-0.5298966758621295,0.04916867267590641,-0.021197137455037943,-0.3470651912353362,554.175546188175
-0.42358271052176,0.049040530350952745,-0.09638594338767839,-0.2826554262692636,608.3329870230699
-0.4023360296141418,0.04680909928860161,-0.0872488574799088,-0.3288537615455845,550.562673765165
-0.5002439716994848,0.04114825576036983,-0.08557553115600389,-0.3089461363552429,566.3848634255507
-0.48327711996734923,0.04836706965006542,-0.05431009879899548,-0.20889765453427772,608.4949846520507
-0.41437289718776166,0.047745712977557704,-0.08652702524581894,-0.2917539597578835,543.9824717289908
-0.5209897672045779,0.04702964319572582,-0.012961127346771267,-0.23246812387099217,583.854214312267
-0.5034746757329588,0.05384442228161712,-0.10988942378735066,-0.34084201336764103,565.0758490919292
-0.43331972987111333,0.05078247030525549,-0.06178405623961619,-0.30853914324972365,580.3517567783928
-0.48445951039127516,0.04919171390006043,-0.018517950102645633,-0.27894705498540595,582.6598582989926
-0.4921371268154331,0.04970322663023831,-0.047011959344724005,-0.31206251226720444,615.8302207710134
-0.4373617118494966,0.04844767963373473,-0.1123154498478083,-0.3403922311601048,580.3648077618294
-0.5176347759198623,0.04764052898947096,-0.08295732537680246,-0.3029470741341262,598.3828450188298
-0.4808250488368968,0.04826952643624192,-0.030743913251567216,-0.36675285234809013,561.4724669853409
-0.49479763313218966,0.04379814984214383,-0.02700205575010038,-0.2664591814960631,615.1192618582476
-0.44206272383628276,0.04843417695310349,-0.019659116369446575,-0.31881986930909795,564.9883675752255
-0.5592770154028427,0.04887682439622117,-0.08908841815649815,-0.34668969618671924,609.812418218227
-0.4627891681893595,0.04465805322907969,-0.06604592151294715,-0.25672645125623506,568.4972324862873
-0.5994532063715525,0.0485345996578788,-0.05304116755290072,-0.29916481310804044,586.1111421178975
-0.5001078525660121,0.045033648867832454,-0.15369786012806114,-0.39342485356152584,571.2689800140704
-0.46859438577635626,0.051053524873526594,-0.08730355438657154,-0.33656293652865726,571.6831110451676
-0.5147228760099377,0.048583675502368376,-0.15995797322566996,-0.38887655317814335,579.9596461045996
-0.5267888280345613,0.047543614050258344,-0.09728231627552279,-0.2458756591298949,598.4175104648127
-0.5140314912477141,0.048631235268527015,0.04620036270449389,-0.3103351022917501,538.432040708475
-0.45271611821216445,0.048926483790790336,-0.08054144550660046,-0.2784049654471178,620.0398598565378
-0.49139677266649173,0.046133794012336284,-0.03750262113637751,-0.33071821834514864,590.6040845394003
-0.4253058615905647,0.04950286309301822,-0.04159044308689506,-0.3370793213996875,550.1073065069812
-0.44548584713984596,0.044691998585088634,-0.004151600171568071,-0.30855563127353364,564.0948931352955
-0.4240325261940794,0.04351144840156527,-0.1532582361379183,-0.33728915644708335,573.1382029247635
-0.46963657620328497,0.047250155245794706,-0.11463239837984594,-0.39637141748824767,573.6591035496868
-0.42517617012261966,0.04786382969022695,-0.10227251623311345,-0.3750675896274315,553.1578837670754
-0.5115059302922634,0.047388350461795126,-0.0957325115175746,-0.3352842879354431,564.5541250521788
-0.450178462727238,0.04722604734230836,-0.07198516576229597,-0.25760419873914797,576.5990170828472
-0.4789123803650644,0.04681231175051985,-0.06610337628987506,-0.31765901106286226,562.9602722981053
-0.43086223238312044,0.04497055416238465,-0.06368367315414097,-0.305813419083263,531.5398548681011
-0.5835261107805765,0.050975024806788116,-0.044201491653884484,-0.3275489285532346,624.5948505357537
-0.515086784012968,0.04752278364903411,-0.1348541188843584,-0.34530394293671657,604.687323791305
-0.5429554981098692,0.04900760714720864,-0.05692559247845201,-0.21281688417476585,621.3777398087825
-0.44665183041308354,0.047468128730918914,-0.04698376337006728,-0.3041820153655694,564.806562612034
-0.4900212093180191,0.04961539053785771,-0.05569300714194414,-0.35631713978678176,582.2783234535892
-0.43193161137743585,0.047831114709624666,-0.054575811559073616,-0.3048432388453913,554.2636720666081
-0.4878082124268456,0.0489131526263495,-0.10386314954096128,-0.25597560028079763,578.313609740906
-0.45110648178444956,0.047847666608984415,-0.021026641374436397,-0.2546648014817037,586.6122152356769
-0.5336913451343647,0.05005687559902439,-0.07299951292689214,-0.2953609847255414,591.2063225372254
-0.5340465093264034,0.0475393615693013,-0.09067639753612018,-0.292033012806531,598.5857347732323
-0.5061680997492836,0.04977877345431122,-0.10088452292549314,-0.24954587794443353,582.2899184558025
-0.5152585175332661,0.056162055214991326,-0.08993284844260238,-0.33167652223591043,565.1315145561693
-0.541990703694466,0.051755764887679905,-0.12751871109197993,-0.3755237835446885,616.5518116261181
-0.45904940213344664,0.04713559382361311,-0.061108030039216964,-0.2960208696482285,568.6401131192392
-0.46290873153839407,0.050234761539067946,-0.09440717687732199,-0.2841628447163225,620.6648529583629
-0.397776105756178,0.04101835385277014,0.004504822119234114,-0.3040188588655545,535.1182735067741
-0.44151288202901234,0.04924263354318595,-0.08410157673013535,-0.313061150771818,540.4500488610878
-0.42889834564971463,0.051294668714940414,-0.14523839719434817,-0.3784312806951712,536.0700035070123
-0.4533918890826541,0.0456456584127169,-0.04678184627985551,-0.26096454426827603,577.4111796050119
-0.4696035776989582,0.048414723171749836,-0.06651874886143691,-0.2971898587625128,562.3566528971583
-0.5627806509206568,0.04655093960068649,-0.041372135213670225,-0.31123677711800873,578.7312425521136
-0.46053926068899065,0.045315903406114334,-0.0820058927049341,-0.3206379993472913,606.1654333984707
-0.5311101222564035,0.05059004509980506,-0.06948857928218505,-0.40473121331797945,580.3898723171103
-0.4634372096681959,0.05009364159729684,-0.07249455572345316,-0.23244516698782336,556.2903198316042
-0.508322384389656,0.04845544621146518,-0.027833536859873678,-0.3149913833534938,562.2017232830566
-0.42329560364587127,0.046177862000862366,-0.09792790312005413,-0.32285425987990446,564.9482193883881
-0.4366874397154993,0.0495236928530458,-0.1902055991940952,-0.3316249642231744,580.3394486471515
-0.468080818054345,0.044663913616049815,-0.09977810895431904,-0.2654450059315796,551.5242391652924
-0.362553362450463,0.046598966069790054,-0.03611874503975199,-0.29255299509322064,532.264659177473
-0.4687089006687197,0.044223590070687026,-0.11964332560542296,-0.3344619840318685,624.7859085176623
-0.4363974236760349,0.047704985600051535,-0.029572451194346032,-0.3444924827209274,575.9835390323175
-0.5277445429979616,0.05127293339862183,-0.03723124135034608,-0.29426211766442706,568.4310894673685
-0.5574097914026526,0.04841094831459629,-0.005417328965066276,-0.30460282513190395,573.0851592646021
-0.4064878343560371,0.047799113314776,-0.05164375008079654,-0.29239525027273033,547.2447913343095
-0.4855783123539448,0.049998948621784396,-0.082133264681047,-0.3363775265321502,575.4557459562283
-0.4823257451833223,0.04851587893402841,-0.0467052658204378,-0.25758568628938633,555.2820159363907
-0.46150381146080494,0.04450660850062688,-0.09265483032955368,-0.327233502185564,603.5344929134393
-0.4283577177711091,0.047180694696524555,-0.048730121778468354,-0.24488645428741135,561.7931873005824
-0.5015999267192481,0.04821662082191477,-0.05754499933413816,-0.27710855325861133,574.8890868398366
-0.4637692339138896,0.04913549344514274,-0.1299366315606712,-0.3167496126833161,594.952514714745
-0.3994498102306222,0.04484293247800727,-0.13403308276379886,-0.3624412055040858,557.1659693249198
-0.3681466018327009,0.04454612490544382,-0.0518186524219828,-0.2777796933491095,535.0170837327511
-0.42028887027866424,0.04680861177499844,-0.06838418044897757,-0.35030791770216735,531.4279638333581
-0.5230507491138395,0.04918217009676126,-0.011008632217161113,-0.26055602670482747,585.6832941794099
-0.4608272208807441,0.0515672794338392,-0.05094861678190718,-0.31417156061129636,560.7012147927256
-0.45705209007642267,0.05006800708991698,-0.1857006456420776,-0.2880463758130952,595.8268449555821
-0.47685668681139814,0.04453192530411365,-0.06923075297083356,-0.29798361738341844,579.2988191863202
-0.5171944614934094,0.049621211030805606,-0.07621559050387587,-0.3345786695770455,555.2598594554097
-0.5582729161971869,0.05122135268710529,-0.0753594068690546,-0.29648961269570656,619.1147784526718
-0.46847115685498186,0.04642322057880508,-0.15136802306535413,-0.30522962806058723,561.0899488257548
-0.4595919983711501,0.05220868948048709,-0.08669622726496509,-0.2942709857533641,558.8390207134748
-0.5607249994247901,0.04676652907068219,-0.16194816270557905,-0.3044413386780525,597.2863445067347
-0.452824477893838,0.04949604877074361,-0.08065366377082238,-0.33744904528905106,580.7700771712143
-0.4829279053971761,0.044849545900447194,-0.15265873883075715,-0.34315360300173675,570.0527524091152
-0.5567426902014906,0.04328480256699724,-0.0919143167683288,-0.30454894076157885,609.1247907105532
-0.4189057404474454,0.04544618502864611,-0.13476821005941828,-0.3296803987303673,555.9335092881056
-0.48685943244340235,0.04718946185167173,-0.03195659964152606,-0.29856157254829174,544.2768305771849
-0.5134653392044639,0.04940355687339764,-0.03408449611768863,-0.3040533246171151,580.7709266162151
-0.46040442582615293,0.05033579026733939,-0.030969141698727796,-0.2542559352478926,573.8743927638119
-0.4171194780057391,0.049259210456717724,-0.07936699630082734,-0.27772872384716324,564.8545648747543
-0.5104257470569792,0.04382777730553117,-0.06457663917261422,-0.3295921743437403,584.0788330758659
-0.4330711903917694,0.04731381485564372,-0.12629515243857867,-0.29601883177656996,561.0843933061417
-0.4154202764639936,0.04809008649528414,-0.07574802714440106,-0.25521817776532035,501.0932757091849
-0.47949118768977605,0.04892380953263275,-0.10957565991438195,-0.30557578247936,600.4931393925476
-0.598378348742371,0.04876338570272541,-0.02969656651796313,-0.33319384063389296,593.1510766074995
-0.4975024167748018,0.04554555921583204,-0.015007080244061916,-0.3444241841383046,579.4064464810604
-0.44356657530105764,0.04516260067818076,0.015069347850835746,-0.2518538072946076,563.7944495332182
-0.4594882597290223,0.04858831643341061,-0.060850312930496864,-0.38771788295862464,570.7710204585734
-0.4982010476545083,0.05110222328169985,-0.07696175380121362,-0.3154518402017257,557.3279631103213
-0.47707336083369634,0.04959239114935975,-0.08694294525189772,-0.3619844142301977,571.6980167623918
-0.5530050995753963,0.051489071171089196,-0.09418934893854825,-0.3425518114191094,566.742777104637
-0.4990561921674938,0.04723023394759997,-0.12386455551938616,-0.2676835869240111,573.4141613728633
-0.43976438240352583,0.04959235785434293,-0.13101467662726873,-0.3268875951875587,590.8203261861787
-0.49405086988994285,0.04637359942128038,-0.12750734137921085,-0.35280224075018446,579.9007260771855
-0.42004988147539396,0.05104779328509655,-0.11158128990586465,-0.2984041009621245,599.509873277559
-0.552392453495978,0.046066018308818964,-0.07324902896876703,-0.2436339648868707,573.4245370992033
-0.5016493836818836,0.04789829623879284,-0.06585621284094931,-0.32042195049136823,581.1668583104297
-0.40802491029392546,0.05131024833415744,-0.08441634272383615,-0.298899812930341,566.0716964028885
-0.43135258105238,0.05111950979607635,-0.06502827635680174,-0.283572183317926,562.5246090494867
-0.42426341397168443,0.04529691635194261,-0.03386215113114755,-0.25048559640151835,564.990242391888
-0.47764636781020436,0.048086288775033105,-0.14980764332701324,-0.24101104647323018,582.8020492424979
-0.3912656034994361,0.04583513385103195,-0.08818241007857945,-0.3743429465812326,567.924980786469
