d1,d2,d3,d4,lam
-0.4770930609227513,0.050846549142030184,0.00461928857305402,-0.33158556372019504,605.9708748698819
-0.42477698102127814,0.04611647212877996,-0.05189017343664481,-0.3687182919304741,580.402598623785
-0.4532813026802521,0.05122801708160019,-0.14127972177275913,-0.3095947324179425,583.9818097392983
-0.49148191324117796,0.046214371737187065,-0.14057956808059555,-0.3306167160752969,603.9302732286081
-0.40812858113327394,0.045774284543961416,-0.14730413372101314,-0.2993338731068378,555.7667501837359
-0.5017459545815369,0.04590971364507757,-0.1706181210942017,-0.37218007035599465,581.5676825254099
-0.4906799601595901,0.048409568075773894,-0.1302810741389755,-0.3836805116542823,614.7488788357311
-0.4534984724257357,0.051913908375255446,-0.006132335026501318,-0.3960688549777367,551.92216357634
-0.4237788001020039,0.04906715295983833,-0.029931265623379763,-0.4347011707992629,563.7611011620849
-0.4456654957057064,0.045863228915577134,-0.09694313449176746,-0.3130758158381789,556.3423974791853
-0.46577655651489125,0.048779888188721,-0.08539319722957579,-0.3342101899415198,591.7791028713832
-0.4816477416865197,0.04981824021746795,-0.06242997332170529,-0.2896236423234421,576.2309618810871
-0.4888412970716128,0.04510151786620334,-0.09742586293794012,-0.3438001448762826,616.0808064717097
-0.5437672716303495,0.04703641129269877,-0.07087248744811385,-0.39710409570542643,629.4300378396812
-0.45997122282238917,0.052116792777561836,-0.07255202990633074,-0.3812040443880111,579.2861448429346
-0.43670424921807605,0.04907359620338779,-0.11812158520462977,-0.26072744298724077,556.3136504555878
-0.427258949083839,0.04523926464444313,-0.01392088551085506,-0.33603307491315915,584.1074873225086
-0.5000407292088325,0.04738639225887801,-0.011361238973970386,-0.3559986969988625,578.9495507166681
-0.47851493169900805,0.04566382064817063,-0.1325737542729408,-0.325248032915595,549.7147822522912
-0.4498347019691538,0.04541490080501074,-0.0206756907422872,-0.2731403678487935,556.0979787532884
-0.4893873258428676,0.04773082944356012,-0.03724933258654918,-0.28248677036418757,543.8341767008912
-0.5028123979637836,0.04974936956067828,-0.0943690303760143,-0.29504352421406926,583.7556136197551
-0.5523198528386299,0.04745786222268559,-0.06981663296363325,-0.22812772953766372,575.67136529972
-0.5492422116715616,0.0481205171855297,-0.02801702760719227,-0.2867752239437009,620.1423220340204
-0.42393559614962556,0.04522025655678592,-0.06926410255746682,-0.3388235581965525,557.1104009766499
-0.45658293745332656,0.04829262315041382,-0.07186539348931613,-0.29428839199022855,566.9831044180221
-0.46383230768259504,0.04816414365514567,-0.07257486719049801,-0.2984477032077406,575.2226642508961
-0.5182629038580135,0.046133012508728345,-0.08499074136237693,-0.2689619368783813,529.7999555900386
-0.5007917810087408,0.04580287233251407,-0.16115094497833604,-0.33804778931236834,577.5406485079058
-0.4931002676717019,0.04652883013096131,-0.10381438893882805,-0.3112125775841067,568.7321657199499
-0.4938349591129643,0.0463660808814314,-0.03789613841335914,-0.29399372731765305,555.9381532409548
-0.4720063735949855,0.04629813473258352,-0.07224171563434763,-0.33990741045321204,580.8304231148821
-0.5463843555296102,0.04765286660645107,-0.12462902960319386,-0.3300261560766313,618.3692410747536
-0.4680646881702323,0.048573676911663234,-0.1001105662348152,-0.35379827610949766,555.8609789914065
-0.44281167295505447,0.05060967582386075,-0.08440357482766501,-0.2932401078686907,591.6730632875237
-0.5019769800374004,0.04349634329070891,-0.151974188231561,-0.3100758663635472,565.6043683322381
-0.504838457145947,0.045807526410495764,-0.07683137612526547,-0.3906480177552865,582.3243903301778
-0.43015489688133524,0.04830823441670416,-0.1073935892013105,-0.347015823016222,578.2822536546743
-0.4324381006591769,0.04729693814814071,-0.05772592245797165,-0.31872379216809765,572.1643919721641
-0.5292711108761322,0.04506460202563771,-0.013331536236629055,-0.27608600175404796,635.0938964097445
-0.4391188755909467,0.049871981765641026,-0.09610451539340222,-0.23599663663334156,543.604784566756
-0.5212388018757598,0.046026910270941676,-0.17339955790367906,-0.30692625199045753,606.8071555664148
-0.5733297231267631,0.04428173363818005,-0.08722873650334614,-0.3563653359574226,598.5616593773586
-0.4244968250445236,0.04778771584719415,0.021717686818275475,-0.40556896059928677,507.45368455548396
-0.5455911128214079,0.04234256463038463,-0.12092179487024629,-0.2863752533382007,627.7760995944725
-0.5818232184534856,0.044028220699027246,-0.1251009479392396,-0.39393836446093766,589.1679934519616
-0.4865082380783628,0.047351434331011195,-0.06526221764510355,-0.37771876069536753,602.3971530079984
-0.4475497692000111,0.04560271755026161,-0.06724013338036941,-0.3072930667454215,538.2848796873428
-0.49589097134790977,0.04922470313564885,-0.04644270105119577,-0.36496855350074603,594.8744981371055
-0.5005017555733281,0.04954688476940329,-0.09965920906492351,-0.33129490851422094,600.8167203490366
-0.39019359238334383,0.05075360560691846,-0.03188948109344659,-0.3528234288405434,552.7636046097072
-0.5817096317459876,0.04923337419910129,-0.10749029095704574,-0.38588921991143665,550.3685693734578
-0.4608784091250365,0.04541194608862067,-0.11752512200538688,-0.3375419438508499,575.4733249139596
-0.4657297315694766,0.04898663025043664,-0.11265855793855512,-0.29717916152719076,591.4003612983438
-0.4232632183225845,0.050522214347779294,-0.12396736354240573,-0.3474652620656007,588.8495625477716
-0.49810488018253024,0.05043883115345419,-0.14327068263397497,-0.28251111091569836,617.849925948547
-0.490576649309125,0.04675827791754052,-0.13805565770592698,-0.23984382003315846,595.7944635641229
-0.4852924481122043,0.047480711253322,-0.08982396392450782,-0.33259772837961626,566.7699563847689
-0.4164576566857149,0.049087545433138056,-0.07955715758911658,-0.280237269331169,549.4361658615135
-0.4954085223939032,0.04856609613554532,-0.139961626563913,-0.3842404793551668,567.9906736731367
-0.5692861210499698,0.04844586207877891,-0.08728905200152635,-0.3535167593559608,613.223055069299
-0.40970965640621004,0.04970399100996216,-0.08920918858464243,-0.35923454779655184,562.5965712653456
-0.4739976210558061,0.04714070150085748,-0.09759632945643704,-0.35676156787097824,568.3665361350098
-0.4092542849306583,0.043210506336520106,-0.11234359038130706,-0.35150068565492404,547.710213087982
-0.4374068046719665,0.04678518341415204,-0.07971709321059219,-0.2804101349585719,596.4141673397933
-0.5008671632656234,0.04671336368706399,-0.09008482217048218,-0.2985784258681356,544.4645573024663
-0.4354215793636467,0.04611088998493865,-0.07329890623367097,-0.39343282733687207,573.1850651441015
-0.5156814302066814,0.05010246044239851,-0.033536612591023925,-0.3571556247734473,600.4844417463197
-0.48600800612962236,0.04905295134447033,-0.052917003334963894,-0.32970465432778584,593.1435639629908
-0.48407756640774335,0.048670401687270194,-0.01125414090495283,-0.3142379283345295,575.7008180275587
-0.5071678237089015,0.04487105279664026,-0.07157569513353249,-0.2831608768052828,553.218449935671
-0.47071799210597964,0.045072674825362646,-0.06501523112963399,-0.350722979391597,584.45220470314
-0.4417020695812924,0.04945709844980964,-0.07084944256615111,-0.2659837438825851,553.7306062166627
-0.45250258372879,0.04393215701729608,-0.04355805833877618,-0.31230479969643293,583.7524308334231
-0.4509965927275513,0.04807596258944689,-0.07236376374416002,-0.30074003267874794,554.158420699675
-0.45083700195563303,0.049460959940755445,-0.15243692775911688,-0.34837983998158867,558.8734434068357
-0.4579599232907809,0.045274830818828875,-0.07849317545035964,-0.30657948752214065,559.5319322910324
-0.5244047155768907,0.04664626098681397,-0.07583976172893546,-0.2934404214554894,558.2321766666212
-0.4372958003674233,0.04615170901940132,-0.11224649647027299,-0.2380155418537709,600.1871506110086
-0.4449377875856032,0.047911788119451786,-0.07969282808898406,-0.3411923879571599,569.7266642752509
-0.49207475204742945,0.0438058141322871,-0.010603305226740176,-0.2439561756571173,574.9239877062652
-0.4535200148662676,0.04535571821020376,-0.1530657167233873,-0.2968359615789403,570.9132947907299
-0.4198464275598592,0.04468488508933634,-0.043862986885676906,-0.29030317718049814,574.2470005471866
-0.5284701774309292,0.046209177003046886,-0.031240192772715267,-0.3223835438312108,598.2726480625607
-0.44914077320581386,0.047935439858465455,-0.01295911069452338,-0.3304737218089066,603.9152244228766
-0.518932797903015,0.04974085256483826,-0.057187252942703305,-0.35950524640591014,604.7104063904019
-0.6078263614188183,0.04430842159625612,-0.07256251620091378,-0.30582772846750783,621.7978117899943
-0.49427544320143163,0.048385574562853015,-0.06311246883473397,-0.35991262961862763,554.5198478065571
-0.6353426054021941,0.04794930056402134,-0.12120260023414113,-0.28349599336391684,607.9054777002716
-0.40106274267557424,0.05186190018928181,0.0032103634032200207,-0.3919002202685343,548.5296514602924
-0.5512950395455488,0.04691159518813277,-0.10900696706016352,-0.3524301040148734,591.882039644624
-0.5259357666594804,0.04812534251071493,-0.11051035320645117,-0.3305451210727717,573.0071703112586
-0.5193010552535505,0.05031900575454663,-0.06670711609218082,-0.31726956561813446,607.4331627282118
-0.3966849670363638,0.0480581431453405,-0.16564575061614734,-0.34788607218734435,585.4915918019467
-0.5021243811058341,0.05027448566475102,-0.08496249716064677,-0.27628323084787426,579.6810000329342
-0.5674156425546952,0.04828954395714575,-0.07157445797772775,-0.2986939520810629,611.4687703631838
-0.43561695305235393,0.04425809195509166,-0.09655836207866023,-0.3738783609659458,566.5905908683787
-0.46970646217743023,0.04795513289694022,-0.10461976469817313,-0.28494673073435045,583.6742787991695
-0.3697324524271702,0.04950183252651154,-0.08601830869109976,-0.29807215153570693,544.0293449777803
-0.5076507592941749,0.045151404214600156,-0.048351443023459985,-0.34687941387849064,578.2109619751303
-0.4812244160805994,0.0485881951326661,-0.14136388123221927,-0.3400722064072198,596.6164198573805
-0.4241107646433856,0.045686698393020385,-0.08293930193033981,-0.3243056535991401,570.9689468674363
-0.4636316466566919,0.04959035892542496,-0.05126815606074541,-0.27157894566871343,581.483202188373
-0.49979861019682426,0.043904265519551074,-0.12399389349419243,-0.26282314777661714,576.6404421384834
-0.4962414041233939,0.0468645918533451,-0.0009010717724156347,-0.24011239712983085,622.0685367723962
-0.5217556867980259,0.046103176120314955,-0.02296344887131386,-0.31107993596907857,538.5755273707277
-0.4080116881729321,0.04540838028011708,-0.01344476518174939,-0.3934336887449683,535.9188852444645
-0.5156238408850065,0.048275622821728294,-0.0741137718819589,-0.3592922800479941,605.8956245429872
-0.5049211667513066,0.04888913188430571,-0.1527275017713357,-0.3345036159263119,603.5839665158161
-0.5144180148556551,0.04778240617186027,-0.04974349137168469,-0.3079926952650957,615.4020004924354
-0.5758252900457453,0.04646969892658626,-0.10151845398955882,-0.3800793957624848,613.381650108085
-0.5166932685911836,0.0461906981068183,-0.07159903001899601,-0.41510918482231063,610.8808597383112
-0.44310267211134374,0.04816014286549211,-0.09958992086217984,-0.3764765185013219,579.0560205688897
-0.41446058231604266,0.043533492568413885,-0.05244634131659528,-0.31817057987034597,583.5807774341838
-0.41043100791544,0.04755958666753729,0.03954265228783711,-0.2648877515490404,534.8950983820233
-0.4843814305308832,0.04814117460566393,-0.0679380436438099,-0.2939956874957413,617.9666033807439
-0.3845596738958461,0.046523117324730724,-0.11155981546860802,-0.30823576032468597,558.1447107002512
-0.5046898516221706,0.04873490988937114,-0.16406957288592988,-0.352838091806101,606.8987347748641
-0.5003843890040788,0.050212225186256176,-0.07642104106935413,-0.2906502527854921,573.878278731307
-0.4921781659134759,0.049737611794124524,-0.08551803264593671,-0.2856441666105831,620.1722485576308
-0.4607480441040214,0.04908794849014123,-0.10683989742856562,-0.3039251608509516,559.348273390783
-0.497573336671343,0.04204066591857126,-0.057007696744411585,-0.2917420208920489,558.0935161353207
-0.49588192744964854,0.05204321998883318,-0.12067264190410609,-0.24474558742167302,599.0625167237747
-0.512891272761921,0.04607640151962205,-0.11522258829992192,-0.2901458496622632,582.0598007120403
-0.4411689870268094,0.048136468645442916,-0.045825389174730724,-0.3210890287027525,565.0308574235537
-0.4515783413820253,0.04994102899223625,-0.11732107319871149,-0.3089036524843558,588.0441483186988
-0.4908066400425373,0.04737530383775199,-0.10633806731212492,-0.29337782041068206,618.5142008701005
-0.4257114757378409,0.053589287232437874,-0.11186368137419905,-0.30571090054014255,543.3009896342662
-0.45337957968867393,0.045073356284130645,-0.051690175190065205,-0.3220680159511395,578.8672567884848
-0.42901814855900733,0.044090529882074264,-0.0587889135563881,-0.2835121166717676,593.332920798637
-0.4290777074558666,0.05411499900200054,-0.22144480061858973,-0.29107953756934307,541.2529405430553
-0.4802515593729125,0.0489723974412829,-0.06556609577160413,-0.3483166737250689,585.5270860166363
-0.5405883402085109,0.04979766135720806,-0.17819671210387028,-0.30630708032641457,621.2740251230219
-0.4962000912415973,0.04719087058709708,-0.1687791187523538,-0.31095708637373476,594.5095118085827
-0.4974656605311603,0.04578060934790213,-0.03139215605254869,-0.33088438002086196,557.9520153364789
-0.4241795231763731,0.049792294213942226,-0.10524163587062248,-0.35025511679469085,541.10062197781
-0.4554695744906078,0.04961089776298053,-0.08302762657106527,-0.4141012376250326,584.8953845166543
-0.4747835635669028,0.049712541793528006,0.014466632217486966,-0.33271769173022137,588.1997853409404
-0.47827686981508966,0.04673730749206265,-0.05615077681240574,-0.3542498015596284,598.7332404484123
-0.4728058315985506,0.04834706211091114,-0.07914223427232718,-0.3132108476774504,569.5356353757804
-0.4064927614303602,0.04233246280328117,-0.07377684566530257,-0.35682216751784973,562.5642996040852
-0.5089761603503341,0.04510849144527507,-0.13417427137175958,-0.38045627304925733,593.8299487016997
-0.48987959775419754,0.04573999826769558,-0.03980476978941944,-0.3144669719586397,599.8277525172788
-0.4056222834571903,0.05038748601068218,-0.11465322744165216,-0.3227895115115317,522.8014984979751
-0.5089095722633687,0.04962925056962141,-0.0550918412123487,-0.23016524658097443,610.9172691577152
-0.442762241932338,0.043259960559049904,-0.04887407299088147,-0.33374519304587524,549.2548673000585
-0.3687455552752321,0.04436746800694776,-0.18502942068667316,-0.31567447838837254,574.5422906817217
-0.48236886792692835,0.05325077175874586,-0.07213668345976201,-0.39284753904663716,575.208831958374
-0.45250965533178383,0.04904848646910906,-0.07786663135537585,-0.26412586215699074,596.1961428598984
-0.4800689516655139,0.043681087115359916,-0.04624383148062775,-0.3045804480901803,553.870252088111
-0.4339520245288997,0.049569193433221775,-0.03216763783689338,-0.31272599011391433,615.3835344729729
-0.44861538858675937,0.045287990972821913,-0.04426796613479454,-0.30403298017021696,604.3070448946421
-0.5167311130492616,0.05133252482672601,-0.06839350233899581,-0.2601218137772667,584.5590682445884
-0.36749650972480935,0.04645029022510605,-0.09056565713543502,-0.32766116674507495,546.9428402050967
-0.4211436546549906,0.049806000453875426,-0.11388705043365156,-0.35052765413679793,568.1956652069122
-0.4779061028138967,0.052219045430936833,-0.09054929268861153,-0.33086029677028356,563.865941838993
-0.5446293594472107,0.042949910337825456,-0.05754143232019163,-0.3118438772103579,617.7928231064277
-0.4579188929135537,0.048120706300065326,-0.016072613809840805,-0.37702123071280647,541.034750593204
-0.5158410244034929,0.04372126559793837,-0.04517759384589111,-0.28485132246819184,600.6032055868668
-0.439968358133157,0.046029406859267034,-0.1006440986629275,-0.2702287946371853,571.2413827186324
-0.48976368678208226,0.04552073522367457,-0.12909869018718406,-0.28294844564435356,570.8847376528005
-0.4480292471804502,0.0417612694506141,-0.0907564530365354,-0.38332859432025573,506.10906794119103
-0.538874259439597,0.045273778792453326,-0.12628161605019272,-0.3200678917876187,584.7006681633577
-0.41722689749736347,0.04890416223582626,-0.10629316056217793,-0.2775853180157019,580.7763991327355
-0.45905161131041744,0.0488282822993736,-0.0998198175409647,-0.27543307888508534,573.2351051631304
-0.5600091111651846,0.04752536356808297,-0.10615830525790773,-0.354021216687344,618.6442342498642
-0.5128239650733724,0.050353449905381355,0.027322256144771767,-0.2908109392171568,562.2471373723503
-0.43771422845356905,0.050427981011644536,-0.09794072590126271,-0.29919188016165127,550.4433409180903
-0.5297648358509839,0.04897746835557904,-0.09117543516664382,-0.25297966592673765,571.9131178874177
-0.4079210179511546,0.04558511283684534,-0.030446022875544237,-0.3181063350188269,537.6130662000063
-0.48732961384668816,0.04726349327449863,-0.022249891846121306,-0.3586341266941503,584.5539919881267
-0.3904884689906012,0.050906426244492035,0.04573688246914222,-0.3056018624792648,562.3620919891962
-0.44447674236045503,0.048647250503142246,-0.1214868718501814,-0.3543962661931258,595.3325252626771
-0.4836353792748106,0.04555950023735564,-0.06875041447755995,-0.339554514866013,609.1125872578357
-0.4724087110978088,0.04399442869239559,-0.16489324535942682,-0.2964912153970674,590.2973779546154
-0.5508483124335957,0.047167807212113874,-0.02430040344341692,-0.30343445233617183,579.7050647540377
-0.5552077593551128,0.045904399180338944,-0.1156097494131027,-0.2940753806149925,579.6527746351226
-0.4649185348126071,0.04812217696467816,-0.14374650462821642,-0.2741962662527101,559.4606486976057
-0.4586571525158613,0.04538632997264327,-0.05515965791372607,-0.3535498080051216,571.9301258424132
-0.49123951223840273,0.04834419054183628,-0.0991804007343524,-0.27468205948621693,564.5615964740728
-0.446380074216432,0.051726719522543534,-0.09114890357878347,-0.3152453180062573,551.2890258459088
-0.4689207012608661,0.04272076319570665,-0.09664315144220116,-0.26106629551033855,542.8296496729986
-0.4665429077451028,0.04655883611586671,-0.10138566413593923,-0.3387231867182611,577.6841200009235
-0.34252588606357126,0.04319252382367768,-0.0766011017026166,-0.24835535689862284,573.0888396278831
-0.48130434722089255,0.04364903824169858,-0.09642319991484566,-0.28773107660113734,613.2024041313003
-0.48553713411920857,0.04725314846757186,-0.07040741673256658,-0.3676410335195045,632.5529860942225
-0.44598111831527937,0.0436907474941145,-0.14583570490543638,-0.36274044599785427,530.3176984623394
-0.4868706321721424,0.04768984538524339,-0.07985623405385127,-0.3215926251817522,551.7837531101638
-0.4586433251824613,0.04503483473786357,-0.029437351324497936,-0.36735962679359735,532.4086884651641
-0.504912782773518,0.044622593739550534,-0.11052700323406102,-0.2847351544499448,572.0731397117705
-0.512984553445977,0.05086491864887068,-0.0363975488082987,-0.3543594491250623,590.4132422602361
-0.4791178810261805,0.045506434645362547,-0.0639411348278272,-0.32741416202998813,526.609727267571
-0.45368936128452275,0.04379177024513525,-0.1200168206968395,-0.3923677738844739,574.9779704613351
-0.41991482350613424,0.04677107881372121,-0.02378625030624503,-0.3308746437813789,535.7209737509534
-0.49457704872098107,0.047103647317474705,-0.01840732181836925,-0.36930904531539394,563.3985462990154
-0.5061245899172268,0.04835159558181829,-0.17506639420241005,-0.39122673796100316,554.7921298083793
-0.4543665108430576,0.044351267029230944,-0.09753838312900318,-0.37556099717655406,556.8278451350194
-0.4337926605933827,0.05054876114327108,-0.15270375525446905,-0.3545421466774382,530.7422963939257
-0.44738087871307575,0.045346821931203034,-0.0039686722495941434,-0.3325165509515296,560.2105988546972
-0.46155021984812417,0.046938144178066056,-0.1607076143651917,-0.338205388424004,542.3884331626791
-0.49511295480335826,0.04726457942083521,-0.017528205131878263,-0.23389185326499884,583.3940524640335
-0.4604526249482524,0.048229765045274604,-0.17398728693598714,-0.2253393653180939,564.1580658062567
-0.4780784501961371,0.05316366989551586,-0.03914134513953081,-0.30100056573171746,531.6950154182827
-0.4933244540240823,0.044810026121934354,-0.08864268860670195,-0.23820498316399252,603.8535798402954
-0.4199117444850737,0.04815935350300092,-0.08194451836080523,-0.250895351629099,553.488451575412
-0.4031765018522493,0.04934859016516843,-0.08991960793609038,-0.34473111344637436,583.6849852143562
-0.4722778410933196,0.050418642805449415,-0.11154167972461304,-0.316334180094793,626.8780749464313
-0.46895904777601194,0.047365287650624026,-0.08762845980389843,-0.3565647737725382,568.4023395573395
-0.3601186040647491,0.04599453828308136,-0.14696753453727257,-0.3706740351393794,547.1583041671493
-0.4780415610861036,0.048009100222552635,-0.09170842234671675,-0.28469992198223987,583.1873112174521
-0.5018840284013601,0.048058196838166416,-0.11464548191991479,-0.35027618029469104,554.6057129631486
-0.49207229810994585,0.04925366089210252,-0.046913540331550777,-0.32429853378611634,597.253300797791
-0.4891915874886997,0.04886840180501807,-0.03665684590708126,-0.32715007601289603,558.8006425085842
-0.4241981606339994,0.04611205375235519,0.008195337421979296,-0.2873665584284133,568.8503078649268
-0.4426065464781629,0.04452668700615815,-0.07140007647295117,-0.2825429563386596,609.3013822178044
-0.5187039376900148,0.04619471844221524,-0.010894968856885207,-0.3188264208356771,612.5044253980633
-0.5355277022017226,0.048108363559737244,-0.1230067292448043,-0.36741572263759376,591.2993416253302
-0.5517935165336885,0.04827961562943712,-0.14240335859691156,-0.2941724645090939,578.6152645758882
-0.4333500595241826,0.04127420431144177,-0.16347766832318678,-0.33439005064507055,579.793516136371
-0.49752651579898866,0.04266857862393346,-0.022602409962361875,-0.2958173643999589,588.5390128585004
-0.5418404206884643,0.04750425520812309,-0.10043353970565197,-0.31685890471655004,591.3965933410728
-0.4915043279732013,0.0471011192197866,-0.04530433854886742,-0.2748023899486565,591.8691263650181
-0.4184770965425989,0.050835513002501755,-0.05746275823391955,-0.36286843985123185,524.523437643234
-0.49688733764335186,0.046723388059673444,-0.0926955397851587,-0.2715488970487313,582.4139558735645
-0.4596179676489372,0.043649491919536196,-0.003462731347259093,-0.30891813423069725,543.1709027692445
-0.4555592670091655,0.04741599855447656,-0.04731653258617597,-0.26610208188915024,574.2942859308355
-0.45542739599631393,0.05046540227754374,-0.07986789780571674,-0.3511265504141754,607.2584005647723
-0.4504174189631143,0.052454664193707014,-0.05755107707387083,-0.314130811519342,595.0338463569495
-0.42653912816768613,0.04573138978671145,-0.1649214350791267,-0.2961985907555735,565.8955150258485
-0.5384272403540656,0.04752392402942523,-0.10391399927714964,-0.29620630705113654,572.6077734823606
-0.3845062374852065,0.04452716686784541,-0.05800757293302297,-0.28112023773059236,568.3923678370121
-0.4831719718067419,0.04780594129513011,-0.07387904741086887,-0.3039367754808265,594.8846371761526
-0.43231482488307527,0.04450458570556178,-0.007921744209194906,-0.3734270697534744,567.7166915765284
-0.42807410153586484,0.050537643040446625,-0.11410332573670946,-0.3580290352479381,607.6029805009607
-0.4479995834114102,0.04460380744744861,-0.07118138167741847,-0.3710087259801185,577.1543740906096
-0.5266010046623236,0.04727255739982361,-0.16928569712630162,-0.31564751134049374,608.5606468926811
-0.418647710380565,0.053287164904088996,-0.05861826822049641,-0.3350561074745581,569.4100158622804
-0.4658706639852599,0.04972602338408835,-0.06806998224005427,-0.3216320262218757,580.964588195947
-0.4348311266285968,0.04724402847513473,-0.03462377453257742,-0.32143150657787845,574.5961669722298
-0.4939271954885462,0.05340015369643366,-0.15747870070984174,-0.24499825960715518,547.8005688458248
-0.4793908043237122,0.04883730613406458,-0.0007288150306273139,-0.3260961268444279,575.3036040199544
-0.41348351771334374,0.04486400747615126,-0.0589768100439329,-0.35000932873716023,552.210609278578
-0.4478242154154772,0.045691319585459036,-0.10286365767049747,-0.39463322690521674,557.0081515174899
-0.46176807828556243,0.04695729740421409,-0.18157184883526678,-0.32121237746331316,549.8802238786282
-0.43192547380439295,0.04680847638171623,-0.0914099095953316,-0.29320772002615886,590.1976455166744
-0.5381335491997074,0.04911548143334773,-0.13979478037876752,-0.29374545425739684,569.0305222271872
-0.5243584550251523,0.050806296537827166,-0.09237210451625574,-0.2859763784595293,592.3766779679638
-0.5081797322436722,0.04559717361741992,-0.09019328079027564,-0.25539664456007094,590.6668251397174
-0.4681268405875946,0.05188864621899601,-0.1415648637523845,-0.29370927482412085,560.1468696307577
-0.5304453551422298,0.04483843961525256,-0.04572751777071828,-0.29988954493136766,539.9359828789605
-0.4052335897223289,0.048204636773047364,-0.07421134717886337,-0.3973643071957308,539.7081107617909
